Timestamp, Accel x, Accel y, Accel z, Gyro x, Gyro y, Gyro z,Mag x,Mag y,Mag z,Light Intensity
502,-0.640877,2.5009580000000002,12.635263,-0.9269459999999999,1.815162,-0.910417,0.0,0.0,0.0,0.0
505,-0.693527,2.272337,12.814739,-0.859834,1.897187,-0.866741,0.0,0.0,0.0,0.0
507,-0.813187,2.048478,12.899755,-0.779939,1.9611029999999998,-0.826261,0.0,0.0,0.0,0.0
510,-0.899342,1.8436709999999998,13.09812,-0.686196,2.012236,-0.790042,21.005016,-37.770775,-83.445374,0.0
512,-0.8897700000000001,1.624576,13.244534,-0.580735,2.061238,-0.758084,0.0,0.0,0.0,0.0
515,-0.918488,1.519791,13.475963,-0.461425,2.101718,-0.731452,0.0,0.0,0.0,0.0
517,-0.9041299999999999,1.424532,13.598761999999999,-0.329333,2.139002,-0.706951,0.0,0.0,0.0,0.0
520,-0.9328489999999999,1.3006959999999999,13.76879,-0.19297899999999998,2.183743,-0.683516,23.013439,-37.576553000000004,-82.534485,0.0
522,-0.937636,1.3340370000000001,13.915204000000001,-0.047037999999999996,2.248724,-0.665406,0.0,0.0,0.0,0.0
525,-0.93285,1.319748,14.028557999999999,0.09890299999999999,2.3286189999999998,-0.6419699999999999,0.0,0.0,0.0,0.0
527,-0.8706280000000001,1.3911930000000001,14.208032000000001,0.24804,2.425558,-0.625991,0.0,0.0,0.0,0.0
530,-0.822765,1.4483489999999999,14.387507000000001,0.39611199999999996,2.550194,-0.605751,25.086319,-38.480724,-81.87719,0.0
532,-0.7653300000000001,1.476926,14.505582999999998,0.539922,2.705722,-0.5801850000000001,0.0,0.0,0.0,0.0
535,-0.664817,1.576949,14.656719,0.682668,2.8868169999999997,-0.557814,0.0,0.0,0.0,0.0
537,-0.540373,1.7007860000000001,14.713396,0.8200870000000001,3.087087,-0.5290520000000001,0.0,0.0,0.0,0.0
